home_ownership,annual_inc,loan_status,dti,fico_range_low
0,50000.0,1,4.7,680.0
1,75600.0,1,23.68,765.0
1,86000.0,1,30.24,685.0
0,23000.0,1,2.61,740.0
1,68000.0,1,14.17,675.0
0,125000.0,1,21.5,670.0
1,49000.0,1,24.3,780.0
1,85000.0,1,14.22,695.0
1,65000.0,1,3.36,690.0
1,110000.0,1,15.35,665.0
1,60000.0,1,1.58,670.0
0,109500.0,1,23.05,715.0
1,42000.0,1,20.63,690.0
1,60000.0,1,29.14,705.0
0,92000.0,1,12.67,660.0
1,62350.0,1,17.46,690.0
0,190000.0,0,15.71,690.0
1,36000.0,1,4.3,755.0
1,48000.0,1,22.13,690.0
1,51000.0,1,21.6,670.0
1,79716.0,1,24.57,660.0
1,39000.0,1,25.45,705.0
0,61300.0,1,20.3,710.0
1,160000.0,1,4.31,660.0
1,76000.0,1,9.06,800.0
1,92000.0,1,10.29,665.0
0,40000.0,1,29.85,670.0
0,31194.0,1,28.66,710.0
1,27000.0,1,31.33,665.0
1,111000.0,1,23.73,710.0
1,78000.0,1,4.85,695.0
1,42000.0,1,38.97,705.0
0,90000.0,1,15.04,775.0
0,35000.0,1,26.3,665.0
1,33000.0,1,9.67,680.0
0,69600.0,1,21.19,670.0
0,133000.0,1,23.12,715.0
1,80000.0,0,14.15,745.0
1,140000.0,0,7.21,700.0
1,120000.0,1,18.42,690.0
0,30000.0,1,23.4,695.0
1,76260.0,1,27.54,660.0
0,33000.0,1,39.78,680.0
0,62000.0,0,16.49,665.0
1,41000.0,1,20.9,705.0
0,77000.0,1,24.92,715.0
0,120000.0,1,3.45,725.0
0,50000.0,0,15.8,715.0
0,48000.0,0,26.55,665.0
0,37000.0,1,12.16,665.0
1,60000.0,1,14.7,680.0
0,91336.0,1,15.2,735.0
0,39000.0,1,19.32,660.0
0,14400.0,1,12.17,670.0
1,94513.0,1,15.15,700.0
1,60000.0,1,30.68,670.0
1,80000.0,0,25.46,685.0
0,44195.13,1,8.85,665.0
1,60000.0,1,16.96,660.0
0,45000.0,1,16.32,710.0
0,105000.0,1,21.19,695.0
1,51000.0,0,19.69,660.0
1,85000.0,1,21.18,755.0
0,65000.0,1,6.39,695.0
1,60000.0,1,6.94,675.0
1,75000.0,1,23.9,675.0
0,99000.0,1,6.01,665.0
1,200000.0,1,33.55,715.0
1,40800.0,1,5.41,695.0
1,63000.0,1,14.9,680.0
0,51000.0,1,26.19,670.0
1,71000.0,0,27.85,690.0
1,123735.0,1,29.95,690.0
1,290000.0,1,20.67,755.0
0,60000.0,1,23.36,670.0
0,57867.0,1,24.74,660.0
1,67000.0,1,23.88,680.0
1,130000.0,1,23.47,675.0
1,300000.0,1,8.16,725.0
1,45000.0,1,17.63,670.0
0,128000.0,1,9.66,670.0
1,94004.0,1,16.35,705.0
0,90000.0,1,25.65,670.0
1,100796.0,1,22.52,675.0
0,85000.0,1,27.63,660.0
1,42000.0,1,19.26,705.0
1,144000.0,1,5.37,830.0
1,59700.0,1,25.95,695.0
1,65000.0,0,11.93,660.0
1,23400.0,1,11.59,685.0
0,40000.0,1,24.27,685.0
0,52000.0,1,21.99,675.0
1,140000.0,1,19.76,680.0
1,80000.0,0,16.72,720.0
1,84000.0,1,25.81,695.0
1,87500.0,1,12.71,685.0
0,84400.0,0,17.36,675.0
0,210000.0,1,14.19,680.0
0,100000.0,1,0.24,745.0
1,150000.0,1,7.66,705.0
0,12624.0,0,6.27,690.0
1,110000.0,1,11.3,670.0
1,172000.0,1,24.93,680.0
1,73000.0,0,32.86,675.0
1,82000.0,1,12.34,700.0
0,101662.0,1,7.78,680.0
1,42200.0,1,13.4,735.0
1,75000.0,1,17.61,685.0
0,85000.0,1,12.89,680.0
0,57000.0,1,16.91,695.0
1,120000.0,1,13.91,720.0
1,64488.0,1,8.86,780.0
1,51000.0,1,9.6,715.0
0,43000.0,1,18.45,670.0
0,77000.0,1,29.15,670.0
0,41000.0,1,24.53,710.0
1,150000.0,1,27.89,670.0
0,45000.0,1,14.19,660.0
0,97000.0,1,19.95,670.0
1,90000.0,0,25.59,660.0
1,87082.92,1,28.24,680.0
1,120000.0,1,26.43,700.0
1,72000.0,1,28.22,700.0
0,20000.0,1,21.98,750.0
1,110000.0,1,14.01,715.0
1,35000.0,1,2.06,665.0
1,47300.0,1,33.49,680.0
1,59987.0,0,21.79,670.0
1,105000.0,0,30.87,680.0
0,24000.0,1,4.25,745.0
1,55000.0,1,11.16,695.0
1,75000.0,0,17.22,680.0
1,95000.0,1,15.28,690.0
0,69000.0,1,14.85,725.0
0,63000.0,1,10.23,740.0
0,31200.0,1,18.08,730.0
1,100000.0,1,14.9,660.0
1,127000.0,1,15.98,665.0
0,36000.0,1,18.37,695.0
1,75000.0,1,10.72,680.0
1,160300.0,1,15.79,680.0
0,65000.0,1,29.43,660.0
1,36000.0,1,33.73,695.0
1,75000.0,1,9.63,695.0
1,64000.0,1,10.24,805.0
0,43000.0,1,25.9,730.0
1,66000.0,1,22.33,665.0
1,50000.0,1,17.47,680.0
1,64000.0,1,20.72,680.0
0,85000.0,1,22.31,680.0
1,85000.0,0,24.96,670.0
0,56000.0,1,25.78,810.0
0,45000.0,1,31.2,680.0
1,58000.0,1,18.39,690.0
1,55000.0,1,9.56,790.0
0,85000.0,1,9.46,705.0
0,32100.0,1,21.94,675.0
1,54000.0,1,16.36,660.0
1,115000.0,1,9.75,710.0
0,70000.0,1,15.5,660.0
0,57000.0,1,13.2,705.0
0,56000.0,1,25.95,665.0
0,69172.0,1,21.58,685.0
1,157000.0,1,5.62,700.0
1,130000.0,1,23.47,660.0
1,72100.0,1,24.89,690.0
0,73000.0,1,22.28,675.0
0,12000.0,1,20.81,665.0
0,85000.0,1,26.91,665.0
0,83000.0,1,9.72,720.0
1,85000.0,1,9.67,690.0
0,55000.0,1,27.58,665.0
1,55000.0,1,17.02,710.0
0,35000.0,1,27.84,660.0
0,54000.0,1,12.96,690.0
1,105000.0,1,12.79,660.0
0,52000.0,0,28.57,660.0
1,85000.0,1,14.05,800.0
0,48000.0,1,26.18,710.0
0,42066.0,0,10.18,665.0
0,33800.0,1,26.14,695.0
1,655000.0,1,4.86,720.0
0,150000.0,1,9.03,660.0
0,80000.0,0,18.64,705.0
1,110000.0,1,24.13,690.0
1,101000.0,1,12.92,690.0
1,160000.0,1,10.42,750.0
0,35000.0,1,26.78,720.0
0,19000.0,0,30.7,680.0
1,45996.0,1,11.3,745.0
1,33000.0,1,24.15,690.0
1,40000.0,1,14.91,680.0
1,60000.0,1,24.6,675.0
1,60000.0,1,21.58,700.0
0,78000.0,1,23.46,715.0
1,70000.0,1,23.06,700.0
0,72000.0,1,9.48,665.0
1,32000.0,1,33.27,675.0
0,32000.0,1,20.43,685.0
0,80088.0,1,16.62,665.0
1,156000.0,1,8.5,695.0
1,32122.0,0,31.24,660.0
1,60000.0,0,27.34,690.0
0,26000.0,1,15.6,675.0
0,60000.0,1,18.48,730.0
1,76600.0,1,24.25,700.0
0,46000.0,1,32.66,675.0
0,60000.0,1,25.66,685.0
1,150000.0,1,25.38,735.0
1,65000.0,1,18.21,690.0
1,69735.0,1,25.06,715.0
1,200000.0,1,26.35,660.0
0,50000.0,1,18.77,665.0
0,60000.0,1,20.64,700.0
1,90000.0,1,14.27,665.0
1,50000.0,1,14.05,710.0
1,50000.0,0,34.59,690.0
1,55000.0,1,21.47,685.0
1,60000.0,1,23.62,700.0
1,52000.0,1,23.36,670.0
1,63000.0,1,17.35,760.0
1,100000.0,1,18.76,660.0
1,57864.0,1,22.23,720.0
0,71000.0,1,11.44,670.0
1,35000.0,1,1.99,785.0
0,25000.0,1,23.52,705.0
1,83000.0,0,30.91,705.0
1,23000.0,1,21.61,675.0
0,60000.0,1,6.12,680.0
0,60000.0,0,15.66,690.0
0,35000.0,1,29.39,675.0
1,55000.0,1,22.87,660.0
0,95000.0,1,12.48,660.0
1,50000.0,1,6.63,710.0
1,31000.0,1,19.16,730.0
1,75000.0,1,14.58,675.0
1,80000.0,1,30.55,685.0
1,66000.0,1,3.62,700.0
1,40000.0,0,11.31,700.0
1,40000.0,1,15.69,675.0
0,35000.0,1,7.24,725.0
0,100000.0,1,20.32,785.0
0,40000.0,1,14.64,670.0
1,78000.0,1,20.37,670.0
1,53500.0,1,15.48,725.0
1,130000.0,1,26.05,760.0
1,85000.0,0,12.45,720.0
0,36000.0,1,24.33,690.0
0,60000.0,1,19.36,775.0
0,32000.0,1,30.49,710.0
0,95000.0,1,10.84,665.0
0,124000.0,1,11.45,710.0
1,105000.0,1,8.66,685.0
1,130761.98,1,24.13,710.0
0,45000.0,0,24.19,695.0
1,35000.0,1,16.07,705.0
0,62000.0,1,27.33,680.0
1,72000.0,1,35.45,730.0
0,60000.0,1,19.2,660.0
0,52000.0,1,23.42,680.0
1,87000.0,1,14.18,690.0
1,140000.0,1,26.86,680.0
1,42000.0,1,29.63,690.0
0,60000.0,1,21.92,755.0
0,48500.0,1,12.27,675.0
0,61000.0,1,8.97,705.0
0,60000.0,1,14.96,660.0
1,225000.0,1,18.39,690.0
1,70000.0,1,30.22,670.0
0,95000.0,0,15.88,685.0
1,20000.0,1,28.62,665.0
1,112000.0,1,26.51,705.0
1,100000.0,1,7.33,780.0
0,56000.0,1,13.03,730.0
0,32000.0,1,21.91,660.0
0,65000.0,1,22.43,750.0
0,57835.0,1,5.21,660.0
1,140000.0,1,26.61,675.0
1,95000.0,1,19.93,775.0
0,220000.0,1,5.83,755.0
0,67300.0,1,7.81,675.0
1,84000.0,1,25.69,730.0
0,66000.0,1,13.56,665.0
0,20000.0,1,10.92,675.0
1,50000.0,1,13.34,690.0
0,53000.0,1,31.2,690.0
1,60000.0,0,12.02,700.0
0,102000.0,1,12.33,710.0
0,62000.0,1,23.6,670.0
1,155000.0,1,22.68,665.0
1,140000.0,1,21.33,765.0
0,69000.0,1,14.73,715.0
1,25000.0,1,22.28,705.0
0,87000.0,1,8.12,700.0
1,90000.0,1,4.49,660.0
1,68000.0,1,16.47,675.0
1,43640.0,1,27.78,670.0
1,60000.0,0,22.62,685.0
1,80000.0,1,29.61,710.0
1,85000.0,1,16.96,680.0
1,35000.0,1,33.06,705.0
1,60000.0,0,1.08,765.0
0,45277.0,1,11.11,685.0
0,85000.0,1,23.98,685.0
1,90000.0,1,20.93,660.0
1,150000.0,1,27.98,690.0
1,62000.0,1,28.42,705.0
1,85000.0,0,5.21,695.0
1,31000.0,0,11.65,685.0
1,78000.0,0,18.21,690.0
1,160000.0,0,23.44,685.0
0,91092.0,1,25.0,665.0
1,64000.0,1,13.37,735.0
1,60000.0,1,31.96,695.0
0,41997.0,1,14.72,680.0
1,165000.0,1,16.8,720.0
1,90000.0,1,14.89,675.0
1,52000.0,1,11.45,680.0
0,42000.0,0,11.26,665.0
1,95000.0,1,11.99,665.0
1,45800.0,1,30.4,680.0
1,85000.0,1,23.18,710.0
1,145000.0,1,19.44,785.0
0,50000.0,1,34.64,685.0
0,60000.0,0,21.68,710.0
0,60000.0,1,28.16,690.0
1,40000.0,1,23.85,705.0
1,33000.0,1,21.75,660.0
1,121800.0,1,24.69,725.0
0,240000.0,1,12.35,695.0
1,116980.0,0,19.12,660.0
0,52000.0,1,4.98,730.0
1,53664.0,1,15.59,705.0
0,75000.0,1,13.76,715.0
0,47000.0,1,15.25,705.0
1,175000.0,1,12.81,710.0
1,116000.0,1,11.35,705.0
1,85000.0,1,11.46,695.0
0,80000.0,1,2.81,670.0
1,120000.0,1,14.92,705.0
1,90000.0,1,19.84,665.0
1,45000.0,1,22.83,695.0
1,50000.0,1,31.37,670.0
1,65000.0,1,17.39,715.0
1,63000.0,1,23.18,680.0
0,15000.0,1,57.12,735.0
1,48000.0,1,22.25,755.0
0,28600.0,1,39.28,680.0
0,75000.0,1,18.78,690.0
1,36000.0,1,19.37,680.0
1,55000.0,1,27.78,715.0
1,40000.0,0,29.73,680.0
0,80000.0,0,26.94,680.0
1,127000.0,1,21.41,690.0
1,85000.0,1,15.6,665.0
1,60000.0,1,34.38,670.0
0,28000.0,1,27.65,715.0
0,109000.0,1,22.07,675.0
1,130000.0,1,13.88,795.0
0,33280.0,1,15.5,745.0
1,72000.0,1,20.15,685.0
1,54500.0,1,24.84,680.0
1,67000.0,1,18.2,695.0
0,90000.0,1,21.0,665.0
0,35000.0,1,32.92,710.0
0,40000.0,1,26.85,690.0
1,30000.0,1,28.0,675.0
0,65000.0,1,19.28,670.0
0,45000.0,1,30.57,680.0
1,93000.0,1,27.84,695.0
1,75000.0,1,13.44,670.0
1,60000.0,1,20.97,665.0
0,40000.0,1,11.89,660.0
1,200000.0,1,15.32,685.0
1,100000.0,1,24.25,690.0
1,58820.0,1,25.85,675.0
1,52000.0,1,27.68,705.0
1,43000.0,1,25.54,675.0
1,95000.0,1,28.2,725.0
1,96000.0,1,23.4,710.0
1,112000.0,1,14.44,710.0
0,195000.0,1,7.11,680.0
1,90000.0,1,9.87,685.0
0,36000.0,1,10.43,660.0
1,92000.0,1,16.14,680.0
1,48000.0,1,1.43,720.0
0,148000.0,1,18.68,675.0
1,43000.0,1,13.28,690.0
1,200000.0,0,25.51,695.0
1,105000.0,1,19.37,740.0
1,90000.0,1,19.41,690.0
1,60000.0,1,16.74,665.0
1,131000.0,1,5.42,680.0
0,71000.0,0,21.16,675.0
0,79000.0,1,10.12,660.0
1,100000.0,1,19.9,665.0
0,90000.0,1,24.56,665.0
1,245000.0,1,18.09,665.0
1,62000.0,0,22.34,660.0
1,115000.0,0,18.74,675.0
1,48000.0,0,25.23,725.0
1,115976.0,1,22.28,695.0
1,100000.0,1,18.94,680.0
1,32000.0,1,26.93,715.0
0,63000.0,1,23.33,720.0
1,22000.0,1,13.8,690.0
1,140000.0,1,19.33,790.0
1,110000.0,1,13.21,685.0
1,31000.0,1,25.47,660.0
1,37000.0,0,23.48,660.0
1,67000.0,1,6.41,750.0
1,102000.0,1,5.85,670.0
0,114000.0,1,12.61,700.0
1,186000.0,1,11.83,710.0
0,47000.0,1,13.18,675.0
1,107000.0,1,17.43,725.0
0,48000.0,1,33.78,705.0
0,45000.0,1,5.89,670.0
1,34560.0,0,16.15,670.0
1,135000.0,1,12.71,740.0
0,72000.0,1,27.23,695.0
1,150000.0,1,29.07,685.0
1,43500.0,1,14.21,695.0
0,35000.0,1,30.28,660.0
0,90000.0,0,33.84,690.0
1,62000.0,1,34.22,680.0
1,130000.0,0,13.98,710.0
0,40590.0,0,22.44,670.0
0,62000.0,1,13.41,815.0
1,65000.0,1,16.23,675.0
0,50000.0,1,16.59,700.0
1,85000.0,1,25.17,710.0
0,105000.0,1,12.98,685.0
1,78000.0,1,37.83,675.0
0,50000.0,1,31.81,665.0
1,49000.0,1,14.79,670.0
0,48450.0,0,24.7,685.0
0,110000.0,1,4.23,775.0
1,200000.0,1,22.05,695.0
0,110000.0,1,15.31,745.0
0,70000.0,1,13.2,660.0
0,20650.0,0,33.14,680.0
0,35000.0,1,13.99,665.0
1,115000.0,1,11.52,690.0
1,70000.0,1,11.31,745.0
1,75000.0,1,9.47,790.0
1,72000.0,1,14.15,745.0
1,91000.0,1,8.23,685.0
0,80000.0,1,2.85,685.0
1,48000.0,0,25.23,670.0
1,61957.0,1,25.45,685.0
1,51000.0,0,6.71,660.0
0,50000.0,1,9.5,670.0
0,54000.0,1,17.24,740.0
1,85000.0,1,47.49,705.0
0,102000.0,1,32.49,735.0
0,117500.0,1,12.86,660.0
1,135000.0,1,17.52,715.0
0,65000.0,1,23.69,700.0
0,60000.0,1,31.72,680.0
0,52000.0,1,11.68,675.0
1,56700.0,1,10.05,675.0
0,67816.0,1,12.85,675.0
1,67820.0,1,20.0,745.0
1,80000.0,1,12.19,700.0
0,55650.0,1,32.37,710.0
1,44000.0,1,14.43,740.0
1,72000.0,1,15.92,665.0
1,73000.0,1,19.68,680.0
0,14000.0,1,34.05,680.0
1,148000.0,0,20.77,700.0
0,35787.0,0,16.1,665.0
1,21000.0,0,30.4,690.0
0,55000.0,1,23.08,660.0
1,50000.0,1,22.9,670.0
1,82000.0,1,18.7,675.0
1,115000.0,1,10.88,665.0
1,50000.0,1,19.25,690.0
0,56000.0,1,9.43,675.0
1,62000.0,1,15.37,675.0
0,15538.8,1,15.15,670.0
0,20000.0,1,26.76,710.0
1,59000.0,1,20.04,680.0
0,80000.0,0,18.65,695.0
1,22800.0,0,23.63,680.0
0,60000.0,0,36.66,695.0
0,32000.0,1,7.54,665.0
1,58000.0,1,27.45,745.0
1,75000.0,1,17.36,695.0
1,128000.0,1,18.37,680.0
1,56000.0,0,33.11,670.0
1,73000.0,0,14.19,665.0
1,155000.0,1,13.06,705.0
0,47600.0,1,23.73,730.0
1,65000.0,1,11.45,685.0
1,109000.0,1,9.59,675.0
0,34000.0,1,26.65,710.0
1,78000.0,1,21.48,660.0
1,30000.0,1,29.4,705.0
1,350000.0,1,3.37,700.0
0,39000.0,1,28.4,690.0
1,52000.0,1,34.77,710.0
1,30000.0,1,13.56,680.0
1,350000.0,1,22.91,670.0
0,78000.0,1,23.6,665.0
0,80000.0,1,7.83,675.0
1,115000.0,1,25.2,700.0
1,165000.0,1,21.86,660.0
1,65000.0,0,10.62,705.0
1,48000.0,1,32.48,685.0
0,69000.0,1,26.28,695.0
1,190000.0,1,11.82,750.0
1,58000.0,1,19.37,690.0
0,58000.0,1,27.48,780.0
0,60000.0,1,10.83,680.0
1,70000.0,0,26.04,660.0
0,25000.0,0,29.09,670.0
0,33000.0,1,23.89,705.0
0,75000.0,1,19.08,715.0
1,155000.0,1,12.22,725.0
0,75000.0,1,27.04,700.0
1,47000.0,0,26.05,715.0
1,74000.0,1,21.05,685.0
0,34180.0,1,30.34,725.0
1,61000.0,1,17.57,665.0
0,60000.0,1,25.84,700.0
1,100800.0,1,14.31,720.0
0,12000.0,0,10.1,695.0
1,64200.0,1,27.94,660.0
1,125000.0,1,30.49,740.0
1,73000.0,1,21.72,700.0
0,27648.0,1,38.76,665.0
1,110000.0,1,12.4,720.0
0,75000.0,1,33.24,690.0
1,93500.0,1,36.12,715.0
0,90000.0,1,5.01,695.0
0,51300.0,0,29.99,720.0
0,50000.0,0,26.09,670.0
1,69000.0,1,25.48,690.0
1,250000.0,1,15.97,675.0
1,58000.0,1,9.23,690.0
0,85000.0,1,18.76,675.0
0,53000.0,1,26.63,710.0
0,90000.0,1,25.11,720.0
0,39000.0,1,9.91,700.0
1,40000.0,1,17.31,675.0
1,275000.0,1,18.09,685.0
0,34000.0,0,27.7,675.0
1,30000.0,1,17.92,665.0
0,90000.0,1,34.27,720.0
0,56500.0,1,16.01,660.0
0,50000.0,0,22.37,675.0
0,36000.0,0,14.8,715.0
1,45000.0,1,24.21,685.0
1,120000.0,1,14.39,665.0
0,61000.0,1,19.93,670.0
1,48000.0,0,30.47,720.0
1,52000.0,1,15.81,705.0
1,64000.0,0,22.6,700.0
0,72200.0,1,5.93,750.0
1,25000.0,1,16.13,660.0
1,60000.0,1,14.66,690.0
1,65000.0,1,33.94,705.0
1,150000.0,0,12.46,675.0
0,52000.0,1,27.39,690.0
0,31547.3,1,28.2,695.0
1,84000.0,1,14.7,665.0
0,83000.0,1,29.18,690.0
0,40000.0,0,14.07,665.0
1,200000.0,1,11.35,715.0
1,140000.0,1,14.98,725.0
1,55000.0,1,24.22,705.0
0,45000.0,1,10.05,680.0
1,90000.0,1,24.88,690.0
1,15180.0,1,2.29,790.0
1,80000.0,1,26.13,695.0
0,25000.0,1,3.6,700.0
1,38400.0,1,26.66,695.0
1,48000.0,1,24.73,710.0
1,66000.0,1,34.33,695.0
1,65000.0,1,14.53,685.0
0,34000.0,0,24.85,705.0
1,105000.0,1,14.37,760.0
1,84000.0,1,25.61,710.0
0,32000.0,1,5.51,660.0
0,75000.0,1,13.2,665.0
1,35000.0,1,27.26,780.0
0,50000.0,1,19.25,750.0
1,60000.0,0,23.1,665.0
0,30000.0,0,11.52,660.0
0,75000.0,1,4.37,705.0
1,50000.0,1,27.84,660.0
1,120000.0,1,32.07,690.0
0,80200.0,1,11.81,745.0
1,74400.0,1,18.6,755.0
0,180000.0,0,16.92,675.0
1,180000.0,1,22.93,665.0
1,70000.0,1,25.97,665.0
0,40103.0,1,16.04,665.0
1,63000.0,1,14.47,745.0
1,34000.0,1,28.8,665.0
0,71900.0,0,32.62,690.0
0,80500.0,0,13.55,665.0
0,52000.0,0,32.66,725.0
0,45000.0,1,9.07,705.0
1,135000.0,1,20.64,705.0
1,52000.0,1,13.94,670.0
0,160000.0,1,13.64,745.0
1,140000.0,1,8.49,670.0
1,46000.0,0,20.04,660.0
1,42000.0,1,23.34,665.0
0,48000.0,1,34.48,665.0
1,65000.0,1,25.74,705.0
1,38000.0,1,32.64,660.0
1,58000.0,1,30.68,725.0
0,85000.0,1,9.07,715.0
0,100000.0,1,6.72,675.0
0,80000.0,1,21.56,695.0
1,62400.0,1,19.71,670.0
1,75000.0,1,18.3,700.0
0,14046.0,1,27.35,680.0
0,40000.0,0,14.64,665.0
0,45000.0,1,24.64,720.0
1,59000.0,1,13.2,665.0
1,48000.0,1,15.63,680.0
0,70000.0,1,17.86,685.0
1,80000.0,0,27.72,660.0
0,80000.0,1,10.95,715.0
1,40000.0,1,20.37,745.0
1,95000.0,1,12.99,705.0
0,30000.0,1,33.04,660.0
1,55000.0,1,27.41,680.0
1,68000.0,1,11.81,660.0
0,72000.0,1,11.08,705.0
1,125000.0,1,8.01,715.0
1,125000.0,1,21.89,700.0
0,130000.0,0,6.42,745.0
0,60000.0,1,13.06,675.0
0,30000.0,1,4.0,675.0
1,145000.0,1,3.58,715.0
1,60000.0,1,11.52,665.0
0,50000.0,0,23.24,660.0
1,116240.0,1,12.28,670.0
1,60000.0,1,14.94,685.0
1,78000.0,1,23.62,675.0
0,48000.0,0,33.03,665.0
0,35000.0,1,28.33,730.0
1,74000.0,1,14.56,765.0
0,45000.0,1,13.65,700.0
0,130000.0,1,16.75,690.0
0,65000.0,1,18.56,735.0
1,72500.0,1,19.15,690.0
1,100000.0,1,21.37,665.0
1,120000.0,1,27.77,665.0
0,40184.0,1,14.37,670.0
0,45000.0,1,14.0,705.0
1,89000.0,1,24.15,705.0
1,33756.0,1,20.12,700.0
1,105000.0,1,18.65,665.0
0,50000.0,1,19.06,750.0
0,36000.0,0,29.67,680.0
0,60000.0,0,15.42,670.0
1,38000.0,1,21.83,685.0
1,23040.0,1,17.66,720.0
0,25000.0,1,31.88,665.0
0,65000.0,1,10.07,700.0
0,70000.0,1,4.24,670.0
0,40000.0,1,14.4,660.0
1,65000.0,0,33.05,660.0
1,70000.0,1,16.18,670.0
0,57000.0,1,4.38,660.0
1,132000.0,1,8.14,670.0
1,52000.0,0,21.6,710.0
0,38000.0,1,36.61,700.0
1,55000.0,1,33.43,660.0
1,64000.0,1,18.83,755.0
1,280000.0,1,15.03,695.0
0,48400.0,0,22.29,680.0
1,75000.0,1,35.35,750.0
1,92000.0,1,13.63,690.0
1,140000.0,1,12.19,665.0
0,85000.0,1,13.41,685.0
0,32000.0,1,20.78,675.0
1,42000.0,1,17.23,690.0
1,120000.0,1,5.7,705.0
1,103000.0,1,8.62,675.0
1,42856.0,1,10.03,680.0
0,100000.0,1,15.42,660.0
0,60998.0,1,9.42,720.0
1,45000.0,0,22.13,685.0
1,21000.0,1,33.09,725.0
1,92000.0,1,23.99,690.0
0,383000.0,1,7.6,755.0
1,35000.0,1,34.19,730.0
1,180000.0,1,13.01,670.0
1,103000.0,1,10.86,710.0
1,130000.0,1,13.25,720.0
1,88000.0,1,21.66,745.0
1,95000.0,1,20.67,660.0
1,90000.0,1,9.09,680.0
0,100000.0,1,15.84,685.0
1,20000.0,1,14.53,700.0
0,50000.0,1,23.42,720.0
0,28200.96,1,20.17,680.0
1,45000.0,1,10.29,700.0
1,49700.0,1,27.67,730.0
0,125000.0,1,13.49,665.0
1,52000.0,1,17.31,670.0
1,66000.0,1,28.65,665.0
0,65000.0,1,6.0,695.0
1,83000.0,1,17.11,670.0
1,101000.0,0,16.2,660.0
1,60000.0,1,16.5,665.0
1,64000.0,1,34.37,730.0
1,115000.0,1,24.82,765.0
1,36000.0,1,9.63,700.0
1,150000.0,1,8.61,675.0
0,130000.0,1,21.46,675.0
1,110000.0,1,6.08,755.0
0,38000.0,1,23.12,685.0
0,70000.0,1,22.22,720.0
1,84000.0,0,13.43,710.0
0,37000.0,1,23.45,745.0
1,40000.0,1,7.65,675.0
1,45900.0,1,25.1,670.0
1,47000.0,1,16.13,685.0
1,48000.0,1,18.78,685.0
1,250000.0,1,18.02,710.0
1,24960.0,1,9.95,705.0
1,74000.0,1,20.08,680.0
1,87345.0,1,9.88,680.0
0,38000.0,1,31.08,685.0
1,192297.0,0,22.66,675.0
1,55000.0,1,13.14,660.0
1,89000.0,1,11.38,730.0
0,41500.0,1,23.59,685.0
1,174000.0,1,12.06,700.0
1,70000.0,1,16.0,675.0
1,90000.0,1,2.03,795.0
1,50000.0,1,29.76,715.0
1,75000.0,0,7.5,690.0
0,100000.0,1,10.45,670.0
0,23378.0,1,7.19,735.0
0,60000.0,1,10.02,785.0
1,74832.0,1,31.7,680.0
1,96366.0,1,11.2,690.0
1,121000.0,1,6.54,700.0
1,137612.0,1,10.6,710.0
1,50000.0,0,20.81,660.0
0,60000.0,1,33.2,680.0
1,87500.0,0,17.47,790.0
1,93000.0,1,12.84,695.0
1,64000.0,1,7.91,685.0
0,39928.0,1,12.23,660.0
1,135000.0,1,17.21,690.0
1,72000.0,1,12.93,710.0
1,65000.0,1,17.32,680.0
1,70000.0,1,29.47,675.0
0,28800.0,1,28.88,725.0
1,33000.0,1,5.45,685.0
0,30000.0,1,25.32,705.0
0,35000.0,1,34.84,685.0
1,100000.0,0,3.37,720.0
0,93000.0,1,15.03,685.0
1,68000.0,1,22.61,690.0
1,9000.0,1,201.33,660.0
0,46000.0,0,15.55,670.0
1,40000.0,1,20.67,660.0
1,38000.0,0,33.8,670.0
1,68000.0,0,22.08,660.0
1,78886.0,1,17.69,710.0
1,50000.0,1,24.87,670.0
1,80000.0,1,26.57,670.0
1,80000.0,1,15.92,690.0
0,97500.0,1,20.85,745.0
0,60000.0,0,16.66,675.0
0,20844.0,1,13.76,745.0
1,125000.0,1,17.74,725.0
1,75000.0,0,32.22,680.0
1,220000.0,1,19.09,705.0
0,80000.0,1,0.68,705.0
1,54000.0,1,5.16,660.0
1,40000.0,1,20.94,700.0
1,100000.0,1,19.08,660.0
0,96000.0,1,12.95,680.0
1,115000.0,1,24.57,745.0
1,58000.0,1,22.68,660.0
1,35000.0,1,16.02,660.0
0,80000.0,1,21.46,690.0
1,90000.0,1,20.0,715.0
1,40000.0,1,19.32,680.0
1,56000.0,1,27.41,730.0
1,58000.0,1,26.0,705.0
1,43575.0,1,19.47,765.0
1,20800.0,1,23.08,670.0
1,26000.0,1,17.04,695.0
1,68000.0,1,15.51,660.0
0,37500.0,1,17.5,720.0
0,45000.0,1,18.83,685.0
1,40000.0,1,6.12,760.0
1,163000.0,1,17.94,730.0
1,110000.0,1,21.49,680.0
1,62832.0,0,29.51,680.0
1,200000.0,1,8.9,790.0
1,120000.0,1,11.84,735.0
1,70000.0,1,9.6,725.0
1,46000.0,1,18.49,665.0
1,59982.96,0,32.16,680.0
1,105000.0,1,10.53,705.0
1,73000.0,0,29.85,720.0
1,60000.0,1,28.66,690.0
1,120000.0,1,20.2,730.0
1,119860.0,1,9.39,690.0
1,88000.0,1,19.17,680.0
1,27000.0,1,32.53,760.0
1,80000.0,1,22.27,765.0
0,74000.0,1,21.15,675.0
1,56000.0,1,10.39,705.0
1,385000.0,1,7.18,700.0
1,161000.0,1,9.73,685.0
0,126000.0,1,12.7,740.0
